con_code,weight
002344.SZ,0.107
002342.SZ,0.17
002340.SZ,0.405
002332.SZ,0.138
002325.SZ,0.159
002317.SZ,0.152
002315.SZ,0.059
002311.SZ,0.29
002309.SZ,0.101
002308.SZ,0.194
002285.SZ,0.164
002281.SZ,0.175
002277.SZ,0.115
002276.SZ,0.143
002273.SZ,0.274
002271.SZ,0.493
002269.SZ,0.117
002268.SZ,0.177
002266.SZ,0.194
002261.SZ,0.196
002254.SZ,0.143
002251.SZ,0.08
002250.SZ,0.199
002249.SZ,0.156
002244.SZ,0.27
002242.SZ,0.151
002233.SZ,0.109
002223.SZ,0.298
002221.SZ,0.222
002217.SZ,0.31
002194.SZ,0.05
002191.SZ,0.215
002190.SZ,0.116
002179.SZ,0.309
002176.SZ,0.257
002155.SZ,0.173
002147.SZ,0.11
002128.SZ,0.143
002127.SZ,0.233
002123.SZ,0.144
002122.SZ,0.184
002120.SZ,0.118
002118.SZ,0.088
002106.SZ,0.143
002093.SZ,0.089
002092.SZ,0.41
002078.SZ,0.28
002073.SZ,0.14
002064.SZ,0.142
002063.SZ,0.126
002056.SZ,0.155
002051.SZ,0.231
002050.SZ,0.369
002048.SZ,0.222
002041.SZ,0.117
002038.SZ,0.3
002030.SZ,0.277
002028.SZ,0.213
002022.SZ,0.179
002019.SZ,0.276
002018.SZ,0.156
002013.SZ,0.249
002011.SZ,0.157
002005.SZ,0.117
002004.SZ,0.28
002002.SZ,0.19
002001.SZ,0.265
000661.SZ,0.44
000656.SZ,0.438
000652.SZ,0.137
000636.SZ,0.153
000620.SZ,0.135
000616.SZ,0.123
000612.SZ,0.168
000600.SZ,0.22
000598.SZ,0.252
000596.SZ,0.147
000592.SZ,0.214
000587.SZ,0.159
000581.SZ,0.326
000572.SZ,0.149
000566.SZ,0.266
000563.SZ,0.2
000552.SZ,0.123
000547.SZ,0.262
000543.SZ,0.157
000541.SZ,0.134
000536.SZ,0.081
000528.SZ,0.171
000519.SZ,0.177
000517.SZ,0.074
000513.SZ,0.239
000501.SZ,0.178
000488.SZ,0.288
000426.SZ,0.127
000418.SZ,0.259
000417.SZ,0.113
000401.SZ,0.26
000400.SZ,0.272
000158.SZ,0.201
000099.SZ,0.12
000090.SZ,0.167
000089.SZ,0.24
000078.SZ,0.24
000066.SZ,0.399
000062.SZ,0.144
000061.SZ,0.154
000050.SZ,0.434
000049.SZ,0.16
000039.SZ,0.342
000031.SZ,0.205
000028.SZ,0.303
000027.SZ,0.201
000025.SZ,0.07
000021.SZ,0.158
000012.SZ,0.215
000006.SZ,0.209
001696.SZ,0.13
000999.SZ,0.312
000998.SZ,0.416
000997.SZ,0.374
000988.SZ,0.228
000979.SZ,0.236
000975.SZ,0.205
000970.SZ,0.316
000969.SZ,0.135
000960.SZ,0.251
000939.SZ,0.201
000937.SZ,0.163
000930.SZ,0.261
000926.SZ,0.232
000897.SZ,0.152
000878.SZ,0.281
000877.SZ,0.196
000860.SZ,0.2
000848.SZ,0.147
000830.SZ,0.177
000829.SZ,0.156
000825.SZ,0.248
000816.SZ,0.212
000810.SZ,0.157
000806.SZ,0.223
000786.SZ,0.355
000778.SZ,0.335
000777.SZ,0.153
000766.SZ,0.155
000762.SZ,0.148
000761.SZ,0.039
000758.SZ,0.208
000732.SZ,0.208
000729.SZ,0.237
000727.SZ,0.193
000726.SZ,0.134
000712.SZ,0.184
000703.SZ,0.173
000697.SZ,0.23
000690.SZ,0.228
000685.SZ,0.243
000681.SZ,0.11
000680.SZ,0.136
000669.SZ,0.155
000667.SZ,0.212
000662.SZ,0.101
